"Time","Type","Ability","Source"
"0:00.000","Begin Cast","Kefka Says","Kefka"
"0:04.994","Cast","Kefka Says","Kefka"
"0:09.588","Begin Cast","Mystery Magic","Kefka"
"0:09.989","Begin Cast","Grand Cross","Neo Exdeath"
"0:14.588","Cast","Mystery Magic","Kefka"
"0:15.079","Begin Cast","Tsunami","Chaos"
"0:18.974","Cast","Grand Cross","Neo Exdeath"
"0:24.071","Cast","Tsunami","Chaos 8"
"0:24.518","Begin Cast","Mystery Magic","Kefka"
"0:24.920","Begin Cast","Grand Cross","Neo Exdeath"
"0:29.475","Cast","Mystery Magic","Kefka"
"0:30.012","Begin Cast","Inferno","Chaos"
"0:33.903","Cast","Grand Cross","Neo Exdeath"
"0:38.989","Cast","Inferno","Chaos 8"
"0:39.655","Begin Cast","Mystery Magic","Kefka"
"0:39.877","Begin Cast","Grand Cross","Neo Exdeath"
"0:44.652","Cast","Mystery Magic","Kefka"
"0:48.848","Cast","Grand Cross","Neo Exdeath"
"0:56.023","Begin Cast","Flood of Naught","Neo Exdeath"
"1:01.022","Cast","Flood of Naught","Neo Exdeath"
"1:06.768","Begin Cast","Mana Charge 2.70 sec","Kefka"
"1:09.756","Cast","Mana Charge 2.70 sec","Kefka"
"1:13.013","Begin Cast","Thrumming Thunder III","Kefka"
"1:17.972","Cast","Thrumming Thunder III","Kefka"
"1:23.148","Begin Cast","Ultima Upsurge","Kefka"
"1:28.143","Cast","Ultima Upsurge","Kefka"
"1:30.994","Begin Cast","Blizzard III Blowout","Kefka"
"1:35.977","Cast","Blizzard III Blowout","Kefka"
"1:42.172","Begin Cast","Mana Release","Kefka"
"1:49.162","Cast","Mana Release","Kefka"
"2:01.948","Begin Cast","Ultima Upsurge","Kefka"
"2:06.938","Cast","Ultima Upsurge","Kefka"